title,platform,score,release_year,release_month,release_day,Rank,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count
Pac-Pix,Nintendo DS,8.0,2005,4,25,6297,Puzzle,Namco Bandai Games,0.16,0.0,0.1,0.01,0.27,71,41,7.1,7
World Championship Poker: Deluxe Series,Nintendo DS,7.0,2005,4,20,11641,Misc,505 Games,0.07,0.0,0.0,0.01,0.08,67,8,tbd,
Fire Emblem: The Sacred Stones,Game Boy Advance,8.5,2005,5,24,2337,Strategy,Nintendo,0.42,0.16,0.3,0.02,0.89,85,38,9.1,132
Madagascar,Nintendo DS,6.5,2005,6,7,5777,Platform,Activision,0.25,0.04,0.0,0.03,0.31,69,25,7.4,25
Madagascar,Game Boy Advance,7.0,2005,6,7,2326,Platform,Activision,0.62,0.24,0.0,0.03,0.89,69,25,7.4,25
Need for Speed Underground 2,Nintendo DS,7.0,2005,5,13,9254,Racing,Electronic Arts,0.11,0.02,0.0,0.01,0.14,65,13,7,25
GoldenEye: Rogue Agent,Nintendo DS,6.5,2005,6,13,10096,Shooter,Electronic Arts,0.1,0.0,0.0,0.01,0.11,58,25,7.5,18
Meteos,Nintendo DS,9.0,2005,6,24,6980,Puzzle,Nintendo,0.15,0.01,0.06,0.01,0.23,88,49,7.5,164
Batman Begins,Game Boy Advance,7.0,2005,6,21,8329,Action,Electronic Arts,0.12,0.05,0.0,0.0,0.17,64,41,7.3,70
Bomberman,Nintendo DS,7.5,2005,6,21,8687,Puzzle,Ubisoft,0.1,0.02,0.03,0.01,0.16,75,30,7,12
Riviera: The Promised Land,Game Boy Advance,7.0,2005,6,30,10500,Role-Playing,Sting,0.07,0.03,0.0,0.0,0.1,76,26,9.2,21
Nanostray,Nintendo DS,8.0,2005,7,19,12662,Shooter,Majesco Entertainment,0.05,0.0,0.0,0.0,0.06,71,43,7.7,19
Harvest Moon: More Friends of Mineral Town,Game Boy Advance,8.5,2005,8,15,7573,Simulation,Ubisoft,0.14,0.05,0.0,0.0,0.2,82,8,9.2,40
Madden NFL 06,Nintendo DS,6.0,2005,8,12,9741,Sports,Electronic Arts,0.11,0.0,0.0,0.01,0.12,88,29,8,121
Madden NFL 06,Game Boy Advance,7.8,2005,8,12,7044,Sports,Electronic Arts,0.17,0.06,0.0,0.0,0.23,88,29,8,121
Paperboy / Rampage,Game Boy Advance,4.0,2005,8,24,9364,Misc,Zoo Digital Publishing,0.1,0.04,0.0,0.0,0.13,,,tbd,
Advance Wars: Dual Strike,Nintendo DS,9.0,2005,8,19,4806,Strategy,Nintendo,0.3,0.03,0.04,0.03,0.4,90,49,9,163
Sigma Star Saga,Game Boy Advance,6.0,2005,8,18,13029,Role-Playing,Atari,0.04,0.01,0.0,0.0,0.05,68,34,8.2,6
Namco Museum: 50th Anniversary,Game Boy Advance,6.0,2005,8,30,7636,Misc,Namco Bandai Games,0.14,0.05,0.0,0.0,0.2,61,21,tbd,
Space Invaders Revolution,Nintendo DS,5.0,2005,8,30,15941,Shooter,Rising Star Games,0.01,0.0,0.0,0.0,0.02,49,9,5.2,5
Dynasty Warriors Advance,Game Boy Advance,4.0,2005,8,29,10342,Action,Nintendo,0.08,0.03,0.0,0.0,0.11,56,22,tbd,
DK: King of Swing,Game Boy Advance,7.8,2005,9,16,6816,Platform,Nintendo,0.17,0.06,0.0,0.0,0.24,70,30,5,6
Gauntlet / Rampart,Game Boy Advance,4.0,2005,9,14,14827,Misc,Zoo Digital Publishing,0.02,0.01,0.0,0.0,0.03,,,tbd,
Ultimate Spider-Man,Nintendo DS,8.0,2005,9,20,8707,Action,Activision,0.14,0.0,0.0,0.01,0.16,74,52,7.9,54
Lunar: Dragon Song,Nintendo DS,6.3,2005,9,28,9745,Role-Playing,Rising Star Games,0.11,0.0,0.0,0.01,0.12,59,30,6.2,17
Lost in Blue,Nintendo DS,6.8,2005,9,28,10139,Adventure,Konami Digital Entertainment,0.07,0.02,0.02,0.01,0.11,69,33,7.8,21
Trace Memory,Nintendo DS,6.0,2005,9,22,5949,Adventure,Nintendo,0.15,0.01,0.12,0.01,0.3,70,51,8.1,42
Frogger: Helmet Chaos,Nintendo DS,6.8,2005,10,10,12287,Platform,Konami Digital Entertainment,0.06,0.0,0.0,0.0,0.06,66,18,6.4,5
Trauma Center: Under the Knife,Nintendo DS,8.0,2005,10,7,5148,Simulation,Nintendo,0.3,0.01,0.02,0.03,0.37,81,45,8.7,45
Castlevania: Dawn of Sorrow,Nintendo DS,9.3,2005,10,4,4164,Platform,Konami Digital Entertainment,0.37,0.04,0.03,0.04,0.47,89,52,8.5,171
FIFA Soccer 06,Nintendo DS,8.1,2005,10,13,12740,Sports,Electronic Arts,0.05,0.0,0.0,0.0,0.06,80,32,7.8,47
Tak: The Great Juju Challenge,Nintendo DS,6.2,2005,10,3,10948,Platform,THQ,0.09,0.0,0.0,0.01,0.09,52,6,tbd,
Whac-A-Mole,Nintendo DS,5.0,2005,10,3,11617,Puzzle,Zoo Digital Publishing,0.07,0.0,0.0,0.01,0.08,,,5.4,7
Phoenix Wright: Ace Attorney,Nintendo DS,7.8,2005,10,11,2084,Adventure,Capcom,0.49,0.07,0.39,0.05,0.99,81,53,9.2,203
Tim Burton's The Nightmare Before Christmas: The Pumpkin King,Game Boy Advance,6.5,2005,10,31,9188,Platform,Disney Interactive Studios,0.1,0.04,0.0,0.0,0.14,71,5,5.5,6
Zoo Tycoon DS,Nintendo DS,4.0,2005,10,31,2075,Strategy,THQ,0.86,0.04,0.01,0.08,1.0,44,19,6.6,25
Mega Man Zero 4,Game Boy Advance,7.5,2005,10,18,10350,Platform,Capcom,0.08,0.03,0.0,0.0,0.11,77,17,9.1,21
World Poker Tour,Game Boy Advance,7.0,2005,10,24,16074,Misc,Take-Two Interactive,0.01,0.0,0.0,0.0,0.01,60,17,8.6,5
Spyro: Shadow Legacy,Nintendo DS,4.0,2005,10,27,8443,Action,Vivendi Games,0.14,0.01,0.0,0.01,0.17,50,18,5.7,16
Metroid Prime Pinball,Nintendo DS,8.0,2005,10,21,6603,Misc,Nintendo,0.21,0.0,0.02,0.02,0.26,79,51,7.9,32
Gunstar Super Heroes,Game Boy Advance,9.0,2005,10,21,12222,Shooter,Sega,0.05,0.02,0.0,0.0,0.07,83,31,8.5,13
The Sims 2,Nintendo DS,8.2,2005,10,26,2150,Simulation,Electronic Arts,0.82,0.07,0.0,0.07,0.96,65,17,6.9,32
Marvel Nemesis: Rise of the Imperfects,Nintendo DS,2.5,2005,10,20,11281,Fighting,Electronic Arts,0.08,0.0,0.0,0.01,0.08,53,30,6.3,46
Dig Dug: Digging Strike,Nintendo DS,6.0,2005,10,20,12615,Puzzle,Atari,0.05,0.0,0.0,0.0,0.06,65,24,tbd,
Donkey Kong Country 3,Game Boy Advance,7.5,2005,11,8,2684,Platform,Nintendo,0.45,0.17,0.14,0.01,0.77,77,16,8.4,27
Sonic Rush,Nintendo DS,9.0,2005,11,11,438,Platform,Sega,1.22,1.57,0.06,0.29,3.15,82,43,8.5,101
Mario Kart DS,Nintendo DS,9.5,2005,11,11,12,Racing,Nintendo,9.81,7.57,4.13,1.92,23.42,91,64,8.6,464
Teenage Mutant Ninja Turtles 3: Mutant Nightmare,Nintendo DS,6.0,2005,11,9,12583,Action,Konami Digital Entertainment,0.05,0.0,0.0,0.0,0.06,53,20,7,10
Harry Potter and the Goblet of Fire,Game Boy Advance,7.4,2005,11,22,3322,Action,Electronic Arts,0.44,0.16,0.0,0.01,0.61,68,29,6.7,48
Harry Potter and the Goblet of Fire,Nintendo DS,7.8,2005,11,22,6825,Action,Electronic Arts,0.21,0.02,0.0,0.02,0.24,68,29,6.7,48
Tony Hawk's American Sk8land,Nintendo DS,8.8,2005,11,16,7357,Sports,Activision,0.19,0.01,0.0,0.02,0.21,64,7,5.4,5
Mario & Luigi: Partners in Time,Nintendo DS,9.0,2005,11,28,1458,Role-Playing,Nintendo,0.77,0.07,0.43,0.08,1.34,,,,
Burnout Legends,Nintendo DS,3.5,2005,12,1,8109,Racing,Electronic Arts,0.15,0.02,0.0,0.01,0.18,86,53,8.4,108
The Incredibles: Rise of the Underminer,Nintendo DS,6.3,2005,11,28,8794,Action,THQ,0.13,0.01,0.0,0.01,0.15,,,tbd,
"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",Nintendo DS,7.2,2005,12,1,8024,Action,Disney Interactive Studios,0.15,0.02,0.0,0.01,0.18,68,36,8.4,17
SpongeBob SquarePants: The Yellow Avenger,Nintendo DS,7.7,2005,11,30,5314,Action,THQ,0.32,0.0,0.0,0.02,0.35,67,5,7.6,10
SBK: Snowboard Kids,Nintendo DS,6.2,2005,11,22,15161,Sports,Rising Star Games,0.02,0.0,0.0,0.0,0.02,63,14,6.5,4
Snood 2: On Vacation,Nintendo DS,4.5,2005,12,7,10916,Puzzle,Zoo Digital Publishing,0.09,0.0,0.0,0.01,0.09,46,4,tbd,
Animal Crossing: Wild World,Nintendo DS,8.8,2005,12,5,42,Simulation,Nintendo,2.55,3.52,5.33,0.88,12.27,86,57,8.7,242
The Bible Game,Game Boy Advance,3.5,2005,12,5,9864,Misc,Crave Entertainment,0.09,0.03,0.0,0.0,0.12,,,5.4,22
Electroplankton,Nintendo DS,7.0,2006,1,10,14194,Misc,Nintendo,0.01,0.0,0.02,0.0,0.03,71,49,7,37
Final Fantasy IV Advance,Game Boy Advance,8.6,2005,12,14,3319,Role-Playing,Nintendo,0.27,0.1,0.22,0.01,0.61,85,30,7.3,70
Real Time Conflict: Shogun Empires,Nintendo DS,2.5,2005,12,14,12045,Strategy,Namco Bandai Games,0.06,0.0,0.0,0.0,0.07,35,6,5.6,11
Battles of Prince of Persia,Nintendo DS,5.5,2005,12,13,9897,Strategy,Ubisoft,0.1,0.01,0.0,0.01,0.12,64,16,7.7,14
Dragon Booster,Nintendo DS,2.5,2005,12,12,15856,Shooter,Konami Digital Entertainment,0.02,0.0,0.0,0.0,0.02,33,14,7,9
ATV: Quad Frenzy,Nintendo DS,4.8,2005,12,16,10291,Racing,Majesco Entertainment,0.1,0.0,0.0,0.01,0.11,35,5,tbd,
Bust-A-Move DS,Nintendo DS,7.5,2005,12,15,10262,Puzzle,505 Games,0.08,0.02,0.0,0.01,0.11,75,14,7,6
Scooby-Doo! Unmasked,Nintendo DS,6.5,2005,12,14,10901,Platform,THQ,0.07,0.02,0.0,0.01,0.09,,,,
True Swing Golf,Nintendo DS,8.0,2006,1,20,8496,Sports,Nintendo,0.11,0.0,0.04,0.01,0.16,66,32,7.7,11
Monster Trucks DS,Nintendo DS,4.0,2006,1,17,11598,Racing,Majesco Entertainment,0.07,0.0,0.0,0.01,0.08,33,7,,
Ford Racing 3,Nintendo DS,5.0,2005,12,8,10766,Racing,Zoo Digital Publishing,0.09,0.0,0.0,0.01,0.1,49,5,tbd,
Age of Empires: The Age of Kings,Nintendo DS,8.2,2006,2,10,7030,Strategy,THQ,0.19,0.02,0.0,0.02,0.23,80,38,7.9,59
The Rub Rabbits!,Nintendo DS,8.0,2006,2,3,11791,Puzzle,Sega,0.03,0.0,0.04,0.0,0.07,,,,
Greg Hastings' Tournament Paintball Max'd,Nintendo DS,4.0,2006,2,8,13937,Shooter,Activision,0.03,0.0,0.0,0.0,0.04,39,4,7.4,10
Tamagotchi Connection: Corner Shop,Nintendo DS,6.0,2006,2,7,1572,Simulation,Atari,0.1,0.02,1.12,0.01,1.26,59,20,7.7,6
Resident Evil: Deadly Silence,Nintendo DS,7.0,2006,2,6,6296,Action,Capcom,0.12,0.03,0.11,0.01,0.27,71,41,8.4,36
Tales of Phantasia,Game Boy Advance,7.5,2006,2,28,6103,Role-Playing,Nintendo,0.08,0.03,0.17,0.01,0.29,76,29,8.1,24
Shrek SuperSlam,Nintendo DS,4.5,2006,2,17,8067,Action,Activision,0.17,0.0,0.0,0.01,0.18,67,21,9,26
Finding Nemo: Escape to the Big Blue,Nintendo DS,7.0,2006,2,16,8297,Action,THQ,0.12,0.04,0.0,0.01,0.17,66,5,tbd,
Dragon Ball Z: Supersonic Warriors 2,Nintendo DS,7.5,2006,1,26,3962,Fighting,Atari,0.14,0.02,0.32,0.02,0.5,66,13,7.6,28
Danny Phantom: The Ultimate Enemy,Game Boy Advance,7.5,2006,1,23,7177,Action,THQ,0.16,0.06,0.0,0.0,0.22,,,8.8,4
FIFA Street 2,Nintendo DS,4.8,2006,3,6,13518,Sports,Electronic Arts,0.04,0.0,0.0,0.0,0.04,59,27,7.7,42
Super Princess Peach,Nintendo DS,7.8,2006,2,23,1929,Platform,Nintendo,0.72,0.06,0.21,0.07,1.07,75,48,7.6,33
Pac-Man World 3,Nintendo DS,4.0,2006,3,14,8184,Platform,Namco Bandai Games,0.16,0.0,0.0,0.01,0.18,63,22,5.2,13
Tetris DS,Nintendo DS,9.0,2006,3,15,770,Puzzle,Nintendo,0.64,0.07,1.35,0.08,2.13,84,56,8.7,44
Ice Age 2: The Meltdown,Nintendo DS,5.5,2006,3,14,8786,Platform,Vivendi Games,0.13,0.01,0.0,0.01,0.15,68,19,8,6
Golden Nugget Casino DS,Nintendo DS,5.0,2006,3,8,15688,Misc,Majesco Entertainment,0.02,0.0,0.0,0.0,0.02,,,tbd,
Worms: Open Warfare,Nintendo DS,6.0,2006,3,27,11362,Strategy,THQ,0.05,0.03,0.0,0.01,0.08,70,22,6.6,18
Top Spin 2,Nintendo DS,4.0,2006,4,4,13035,Sports,Take-Two Interactive,0.05,0.0,0.0,0.0,0.05,75,52,6.8,25
Over the Hedge,Nintendo DS,8.2,2006,5,5,6214,Platform,Activision,0.25,0.01,0.0,0.02,0.28,58,29,8.6,10
Naruto: Ninja Council,Game Boy Advance,6.5,2006,5,2,7275,Action,Tomy Corporation,0.16,0.06,0.0,0.0,0.22,60,12,7.1,9
Super Black Bass Fishing,Nintendo DS,2.5,2006,4,6,13756,Sports,Majesco Entertainment,0.04,0.0,0.0,0.0,0.04,35,6,tbd,
Brain Age: Train Your Brain in Minutes a Day,Nintendo DS,8.0,2006,4,17,20,Misc,Nintendo,4.75,9.26,4.16,2.05,20.22,77,58,7.9,50
Ice Age 2: The Meltdown,Game Boy Advance,5.0,2006,4,14,6629,Platform,Vivendi Games,0.18,0.07,0.0,0.0,0.25,68,19,8,6
Lost Magic,Nintendo DS,6.5,2006,4,27,9860,Role-Playing,Ubisoft,0.09,0.0,0.02,0.01,0.12,68,44,8.2,32
Guilty Gear Dust Strikers,Nintendo DS,6.0,2006,4,25,13134,Fighting,Majesco Entertainment,0.05,0.0,0.0,0.0,0.05,60,25,5.8,9
X-Men: The Official Game,Nintendo DS,5.7,2006,5,18,10403,Action,Activision,0.1,0.0,0.0,0.01,0.11,52,44,7.5,20
New Super Mario Bros.,Nintendo DS,9.5,2006,5,6,7,Platform,Nintendo,11.38,9.23,6.5,2.9,30.01,89,65,8.5,431
Magnetica,Nintendo DS,8.0,2006,6,5,9286,Puzzle,Nintendo,0.08,0.01,0.03,0.01,0.14,68,33,8.1,11
Big Brain Academy,Nintendo DS,8.1,2006,6,2,123,Misc,Nintendo,1.67,2.78,1.6,0.62,6.67,74,45,7.4,27
Cars,Nintendo DS,5.8,2006,6,8,2106,Racing,THQ,0.85,0.05,0.0,0.08,0.98,71,30,8.4,12
Cars,Game Boy Advance,3.0,2006,6,8,1807,Racing,THQ,0.81,0.3,0.0,0.02,1.13,71,30,8.4,12
Super Robot Taisen: Original Generation,Game Boy Advance,6.5,2006,7,27,16559,Role-Playing,Banpresto,0.01,0.0,0.0,0.0,0.01,72,13,tbd,
X-Men: The Official Game,Game Boy Advance,5.0,2006,7,27,12172,Action,Activision,0.05,0.02,0.0,0.0,0.07,52,44,7.5,20
Summon Night: Swordcraft Story,Game Boy Advance,8.0,2006,8,1,15119,Role-Playing,Banpresto,0.02,0.01,0.0,0.0,0.02,77,20,8.1,19
Pirates of the Caribbean: Dead Man's Chest,Nintendo DS,6.0,2006,6,29,6581,Adventure,Disney Interactive Studios,0.23,0.01,0.0,0.02,0.26,70,8,5.6,5
Monster House,Nintendo DS,5.5,2006,7,20,8672,Adventure,THQ,0.14,0.01,0.0,0.01,0.16,62,14,tbd,
Sudoku Gridmaster,Nintendo DS,6.0,2006,6,20,8276,Puzzle,Nintendo,0.13,0.03,0.0,0.01,0.17,62,14,tbd,
The Ant Bully,Game Boy Advance,4.5,2006,8,17,14068,Platform,Midway Games,0.03,0.01,0.0,0.0,0.04,51,8,tbd,
Freedom Wings,Nintendo DS,3.0,2006,8,29,15170,Simulation,Natsume,0.02,0.0,0.0,0.0,0.02,46,7,7.7,6
Big Mutha Truckers,Game Boy Advance,5.0,2006,9,7,13950,Racing,Zoo Digital Publishing,0.03,0.01,0.0,0.0,0.04,,,,
Barnyard,Game Boy Advance,6.0,2006,8,17,13239,Action,THQ,0.03,0.01,0.0,0.0,0.05,66,12,tbd,
Deep Labyrinth,Nintendo DS,6.5,2006,8,16,12132,Action,505 Games,0.06,0.0,0.0,0.0,0.07,57,18,8.8,4
Tenchu: Dark Secret,Nintendo DS,3.5,2006,8,28,12972,Action,From Software,0.03,0.0,0.01,0.0,0.05,37,10,5.1,7
Madden NFL 07,Nintendo DS,6.0,2006,8,25,7279,Sports,Electronic Arts,0.2,0.0,0.0,0.02,0.22,84,29,8.2,39
Star Fox Command,Nintendo DS,8.0,2006,8,25,3742,Shooter,Nintendo,0.39,0.01,0.1,0.04,0.54,76,56,7.3,56
Clubhouse Games,Nintendo DS,8.5,2006,10,10,377,Misc,Nintendo,0.59,1.83,0.73,0.35,3.5,83,30,8.4,28
Mage Knight: Destiny's Soldier,Nintendo DS,6.5,2006,10,10,15064,Strategy,Namco Bandai Games,0.02,0.0,0.0,0.0,0.02,59,8,7.1,11
Monster House,Game Boy Advance,7.0,2006,9,19,11249,Adventure,THQ,0.06,0.02,0.0,0.0,0.09,62,14,tbd,
Cooking Mama,Nintendo DS,7.0,2006,9,19,154,Simulation,505 Games,3.13,1.94,0.07,0.58,5.72,67,35,7.2,21
Open Season,Nintendo DS,7.0,2006,9,26,9304,Platform,Ubisoft,0.12,0.0,0.0,0.01,0.14,59,6,tbd,
Dragon Quest Heroes: Rocket Slime,Nintendo DS,8.5,2006,9,18,4397,Action,Square Enix,0.13,0.0,0.31,0.01,0.45,83,41,7.6,45
LEGO Star Wars II: The Original Trilogy,Nintendo DS,3.5,2006,9,18,1882,Action,LucasArts,0.96,0.04,0.0,0.08,1.09,84,32,9,41
Bubble Bobble Revolution,Nintendo DS,3.5,2006,10,6,13347,Puzzle,Atari,0.04,0.0,0.0,0.0,0.05,38,19,6.2,6
Mario vs. Donkey Kong 2: March of the Minis,Nintendo DS,7.0,2006,9,25,1683,Puzzle,Nintendo,0.74,0.03,0.36,0.07,1.2,76,32,7.9,17
Rainbow Islands Revolution,Nintendo DS,5.0,2006,10,6,15487,Platform,Rising Star Games,0.01,0.0,0.0,0.0,0.02,54,19,tbd,
Pirates of the Caribbean: Dead Man's Chest,Game Boy Advance,7.0,2006,9,19,4213,Adventure,Disney Interactive Studios,0.33,0.12,0.0,0.01,0.47,70,8,5.6,5
MechAssault: Phantom War,Nintendo DS,7.0,2006,9,11,14703,Simulation,Majesco Entertainment,0.03,0.0,0.0,0.0,0.03,66,16,4.5,4
LEGO Star Wars II: The Original Trilogy,Game Boy Advance,7.8,2006,9,11,11201,Action,LucasArts,0.06,0.02,0.0,0.0,0.09,84,32,9,41
Mega Man ZX,Nintendo DS,8.2,2006,9,8,5934,Platform,Capcom,0.18,0.0,0.1,0.02,0.3,76,37,8.3,32
Hannah Montana,Nintendo DS,6.5,2006,10,23,570,Action,Disney Interactive Studios,1.59,0.8,0.0,0.26,2.65,,,6.7,10
Scooby-Doo! Who's Watching Who?,Nintendo DS,7.0,2006,10,20,10879,Adventure,THQ,0.08,0.01,0.0,0.01,0.09,,,,
FIFA Soccer 07,Nintendo DS,7.9,2006,10,13,12589,Sports,Electronic Arts,0.05,0.01,0.0,0.0,0.06,,,,
Crash Boom Bang!,Nintendo DS,2.0,2006,10,18,10943,Misc,Vivendi Games,0.07,0.01,0.0,0.01,0.09,,,,
Contact,Nintendo DS,7.5,2006,10,19,10425,Role-Playing,Rising Star Games,0.07,0.0,0.03,0.01,0.1,73,36,8.2,35
The Legend of Spyro: A New Beginning,Nintendo DS,7.1,2006,10,17,5074,Platform,Vivendi Games,0.34,0.01,0.0,0.03,0.38,68,10,6.8,8
The Suite Life of Zack & Cody: Tipton Trouble,Nintendo DS,5.0,2006,10,10,6630,Action,Disney Interactive Studios,0.23,0.0,0.0,0.02,0.25,,,,
Bratz: Forever Diamondz,Nintendo DS,4.5,2006,10,10,1278,Adventure,THQ,0.43,0.88,0.0,0.18,1.48,,,6.5,4
Strawberry Shortcake: Strawberryland Games,Nintendo DS,5.0,2006,11,3,12992,Action,Game Factory,0.05,0.0,0.0,0.0,0.05,,,tbd,
Flushed Away,Nintendo DS,4.0,2006,11,3,10563,Platform,D3Publisher,0.09,0.0,0.0,0.01,0.1,47,4,tbd,
Need for Speed Carbon: Own the City,Nintendo DS,7.5,2006,11,3,7490,Racing,Electronic Arts,0.17,0.02,0.0,0.02,0.21,73,14,7.9,39
Pokemon Ranger,Nintendo DS,7.1,2006,11,2,752,Role-Playing,Nintendo,1.29,0.04,0.73,0.12,2.18,69,21,7.6,50
SpongeBob SquarePants: Creature from the Krusty Krab,Nintendo DS,5.5,2006,11,9,4038,Platform,THQ,0.45,0.0,0.0,0.04,0.49,57,16,5.6,7
Games Explosion!,Game Boy Advance,4.0,2006,11,2,15904,Action,THQ,0.01,0.0,0.0,0.0,0.02,,,,
Elite Beat Agents,Nintendo DS,9.5,2006,11,1,5030,Misc,Nintendo,0.31,0.03,0.0,0.03,0.38,87,51,8.6,105
Nacho Libre,Nintendo DS,4.0,2006,11,1,14436,Action,Majesco Entertainment,0.03,0.0,0.0,0.0,0.03,56,6,5.8,6
Justice League Heroes,Nintendo DS,4.4,2006,11,8,11010,Role-Playing,Eidos Interactive,0.08,0.0,0.0,0.01,0.09,72,13,7.8,5
Tom and Jerry Tales,Nintendo DS,5.5,2006,11,14,5963,Platform,Warner Bros. Interactive Entertainment,0.21,0.06,0.0,0.02,0.29,,,tbd,
Children of Mana,Nintendo DS,8.0,2006,10,31,4089,Role-Playing,Nintendo,0.16,0.01,0.29,0.02,0.48,65,34,6,21
Scurge: Hive,Nintendo DS,7.0,2006,10,27,12688,Action,SouthPeak Games,0.05,0.0,0.0,0.0,0.06,70,29,8.6,5
Justice League Heroes: The Flash,Game Boy Advance,8.0,2006,10,27,14835,Action,Eidos Interactive,0.02,0.01,0.0,0.0,0.03,72,8,7.4,7
The Sims 2: Pets,Nintendo DS,5.1,2006,11,7,798,Simulation,Electronic Arts,0.92,0.94,0.0,0.22,2.09,49,5,5.2,24
Yoshi's Island DS,Nintendo DS,8.0,2006,11,13,527,Platform,Nintendo,1.47,0.07,1.1,0.15,2.8,81,42,7.4,67
Trauma Center: Second Opinion,Wii,8.0,2006,11,13,5268,Simulation,Nintendo,0.28,0.02,0.03,0.03,0.35,80,49,8,47
Wii Sports,Wii,7.5,2006,11,13,1,Sports,Nintendo,41.49,29.02,3.77,8.46,82.74,76,51,8,322
Madden NFL 07,Game Boy Advance,7.5,2006,11,9,14817,Sports,Electronic Arts,0.02,0.01,0.0,0.0,0.03,84,29,8.2,39
Tony Hawk's Downhill Jam,Nintendo DS,8.7,2006,10,25,7199,Sports,Activision,0.2,0.0,0.0,0.02,0.22,76,34,7,7
Avatar: The Last Airbender,Nintendo DS,7.0,2006,10,25,5436,Adventure,THQ,0.3,0.01,0.0,0.03,0.34,60,10,6.5,4
Touch Detective,Nintendo DS,5.5,2006,10,24,10745,Adventure,505 Games,0.06,0.03,0.0,0.01,0.1,60,25,6.8,6
Final Fantasy III,Nintendo DS,7.8,2006,11,14,774,Role-Playing,Square Enix,0.91,0.05,1.07,0.09,2.12,77,45,7.1,136
Super Monkey Ball: Banana Blitz,Wii,8.4,2006,11,14,709,Misc,Sega,1.07,0.92,0.04,0.24,2.27,74,53,5.7,72
Star Trek: Tactical Assault,Nintendo DS,6.0,2006,11,21,12379,Strategy,Ubisoft,0.05,0.01,0.0,0.0,0.06,63,15,7,10
Red Steel,Wii,6.0,2006,11,20,3000,Shooter,Ubisoft,0.55,0.04,0.04,0.05,0.68,63,54,6.8,121
The Legend of Zelda: Twilight Princess,Wii,9.5,2006,11,17,101,Action,Nintendo,3.83,2.19,0.6,0.7,7.31,95,73,9,1658
Madden NFL 07,Wii,8.5,2006,11,17,3977,Sports,Electronic Arts,0.46,0.0,0.0,0.04,0.5,84,29,8.2,39
Digimon World DS,Nintendo DS,7.5,2006,11,22,10081,Role-Playing,Namco Bandai Games,0.1,0.0,0.0,0.01,0.11,71,8,7.6,27
Rayman Raving Rabbids,Wii,8.3,2006,11,16,1342,Misc,Ubisoft,1.23,0.07,0.02,0.11,1.44,76,54,7.9,116
Excite Truck,Wii,8.0,2006,11,15,3698,Racing,Nintendo,0.4,0.03,0.08,0.04,0.54,72,57,8.4,83
Konductra,Nintendo DS,6.5,2006,11,22,15817,Puzzle,O3 Entertainment,0.02,0.0,0.0,0.0,0.02,60,14,tbd,
That's So Raven: Psychic on the Scene,Nintendo DS,7.5,2006,12,1,6783,Adventure,Disney Interactive Studios,0.23,0.0,0.0,0.02,0.24,,,tbd,
Marvel: Ultimate Alliance,Wii,6.5,2006,12,1,4752,Role-Playing,Activision,0.37,0.01,0.0,0.03,0.41,82,68,7.5,120
The Grim Adventures of Billy & Mandy,Wii,6.8,2006,12,5,13196,Action,Midway Games,0.04,0.0,0.0,0.0,0.05,,,,
GT Pro Series,Wii,4.0,2006,11,28,3828,Racing,Ubisoft,0.46,0.01,0.02,0.04,0.52,41,15,4,21
Kirby Squeak Squad,Nintendo DS,7.8,2006,12,5,871,Platform,Nintendo,0.79,0.03,1.05,0.08,1.96,71,29,8.1,41
Need for Speed Carbon,Wii,7.4,2006,12,5,1527,Racing,Electronic Arts,0.46,0.66,0.02,0.15,1.29,77,52,6.3,82
Avatar: The Last Airbender,Wii,5.1,2006,11,29,6145,Adventure,THQ,0.24,0.02,0.0,0.02,0.28,60,10,6.5,4
Castlevania: Portrait of Ruin,Nintendo DS,8.9,2006,12,5,4537,Platform,Konami Digital Entertainment,0.33,0.03,0.04,0.03,0.43,85,51,8.3,87
Monster Bomber,Nintendo DS,4.5,2006,12,4,16281,Puzzle,505 Games,0.01,0.0,0.0,0.0,0.01,55,6,tbd,
Eragon,Nintendo DS,7.0,2006,12,7,8558,Action,Vivendi Games,0.13,0.02,0.0,0.01,0.16,63,17,7.6,13
Bionicle Heroes,Nintendo DS,8.0,2006,12,7,12340,Shooter,Eidos Interactive,0.06,0.0,0.0,0.0,0.06,51,4,5.2,5
Ice Age 2: The Meltdown,Wii,7.5,2006,12,11,11412,Platform,Vivendi Games,0.06,0.01,0.0,0.01,0.08,68,19,8,6
Rampage: Total Destruction,Wii,4.0,2006,12,11,7191,Action,Midway Games,0.19,0.01,0.0,0.02,0.22,57,24,6.7,6
Brain Boost: Gamma Wave,Nintendo DS,4.5,2006,11,27,8886,Puzzle,505 Games,0.14,0.0,0.0,0.01,0.15,40,12,tbd,
Brain Boost: Beta Wave,Nintendo DS,4.5,2006,11,27,8914,Puzzle,505 Games,0.14,0.0,0.0,0.01,0.15,39,12,2.5,4
Cars,Wii,6.8,2006,11,27,2203,Racing,THQ,0.83,0.04,0.0,0.07,0.94,71,30,8.4,12
Happy Feet,Nintendo DS,5.0,2006,12,1,5737,Action,Midway Games,0.27,0.01,0.0,0.02,0.31,,,0.3,9
